"","partition_level","classifier","unite_Full_EPQ","unite_Full_MC","unite_Full_OC","unite_ITS1_EPQ","unite_ITS1_MC","unite_ITS1_OC","unite_ITS2_EPQ","unite_ITS2_MC","unite_ITS2_OC","silva_Full_EPQ","silva_Full_MC","silva_Full_OC","silva_V3-4_EPQ","silva_V3-4_MC","silva_V3-4_OC","silva_V4_EPQ","silva_V4_MC","silva_V4_OC"
"1","fam","BLAST","20.3±0.7 (G)","26.4±0.8 (J)","5.1±0.6 (H)","40.3±1.4 (G)","54.2±2.1 (J)","5.7±0.8 (H)","37.9±1.9 (G)","50.4±2.6 (J)","6.7±1.5 (H)","26.3±2.9 (B)","26.4±1.8 (A)","26.5±6.5 (F)","27.9±1.2 (B)","31.2±1 (A)","20.8±4 (F)","28.6±2.7 (B)","33.1±3.5 (A)","18.8±4.1 (F)"
"2","fam","RDP","23.4±1.2 (D)","30.3±1.7 (F)","6.2±0.8 (E)","32.4±1.6 (D)","44.2±2.3 (F)","2.9±0.5 (E)","30.7±2.1 (D)","41.6±2.8 (F)","3.2±0.7 (E)","26.5±3.6 (C)","29.7±2.3 (C)","19.3±6.2 (CD)","29.8±3.5 (C)","35.7±3.4 (C)","16.4±4.1 (CD)","29.6±2.4 (C)","38.3±3.1 (C)","9.8±5.5 (CD)"
"3","fam","SINTAX","23.7±1 (B)","32.3±1.5 (D)","2.1±0.4 (D)","28.5±1.4 (B)","39±1.9 (D)","2.3±0.3 (D)","26.3±1.7 (B)","35.7±2.1 (D)","2.7±0.8 (D)","22.8±2.3 (B)","31.9±1.6 (E)","1.8±1.3 (B)","29.9±3 (B)","39.6±3.4 (E)","7.9±3.4 (B)","30.4±1.6 (B)","39.4±1.4 (E)","9.8±3.7 (B)"
"4","fam","UTAX","31.1±2 (I)","43.2±2.8 (L)","0.7±0.1 (A)","38.7±0.9 (I)","53.8±1.3 (L)","1±0.1 (A)","36.4±1.6 (I)","50.4±2.2 (L)","1.2±0.2 (A)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","fam","mothur-wang","30.2±2.4 (J)","39±2.6 (K)","7.9±2 (F)","40.4±1.7 (J)","55.5±2.4 (K)","2.7±0.8 (F)","37.6±1.7 (J)","51.1±2.7 (K)","3.7±1 (F)","32.5±11.6 (D)","39.3±19.5 (E)","15.6±9.4 (C)","29.7±2.9 (D)","34.6±3.6 (E)","17.4±4.9 (C)","30±1.9 (D)","37.6±3.1 (E)","10.8±5 (C)"
"6","fam","mothur-knn=3","28.7±2.6 (F)","36.6±3.6 (G)","9±1.9 (I)","32.3±1.8 (F)","41.7±2.6 (G)","8.6±1.1 (I)","30.6±2.5 (F)","39.3±3.2 (G)","8.9±1.8 (I)","25.6±1.9 (D)","28.8±2.3 (D)","17.7±4.3 (D)","32.6±2.9 (D)","39.2±4.2 (D)","16±2.6 (D)","32.3±2.6 (D)","39.8±3.6 (D)","13.5±2.3 (D)"
"7","fam","qiime2-Naive-Bayes","32.2±2.6 (H)","36.3±2.9 (I)","21.8±2.9 (L)","36.1±1.2 (H)","44.5±2.2 (I)","15.3±1.8 (L)","35.1±1.2 (H)","41.6±3 (I)","18.9±3.5 (L)","66.3±20.4 (F)","66.6±22.4 (F)","65.6±23.8 (H)","31.3±2.1 (F)","33.2±4 (F)","26.6±5.6 (H)","29.6±2 (F)","32.7±2 (F)","21.8±3.4 (H)"
"8","fam","Kraken2","27.1±0.8 (E)","6.1±0.8 (A)","79.6±1.9 (M)","32.3±1.5 (E)","18.6±2.4 (A)","66.4±2.3 (M)","30.4±1.4 (E)","15.2±1.9 (A)","68.5±2.2 (M)","70.3±0.1 (E)","98.3±0.2 (G)","0.1±0.1 (E)","20.5±1.3 (E)","17.2±1.2 (G)","29±2.3 (E)","22.1±2.1 (E)","20.8±2.3 (G)","25.4±2.9 (E)"
"9","fam","SPINGO","28.3±1.5 (K)","31.1±2 (M)","21.3±1.4 (K)","63.7±3.7 (K)","88.2±5.6 (M)","2.4±1.2 (K)","43.7±9.5 (K)","56.5±13.7 (M)","11.5±1.4 (K)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","fam","CB","20.8±0.5 (A)","24.8±0.6 (B)","10.7±0.8 (J)","28.8±1.1 (A)","36.9±1.7 (B)","8.4±0.7 (J)","27.2±1.8 (A)","34.3±1.9 (B)","9.6±2 (J)","29.1±3.9 (C)","26.7±2.2 (A)","35.2±8.5 (G)","29.1±3.4 (C)","32.2±2.7 (A)","21.6±15.3 (G)","28.5±3.3 (C)","32.8±2.5 (A)","18.7±13 (G)"
"11","fam","CBC","21.4±0.8 (C)","29.2±1.1 (E)","2±0.2 (C)","31±1.6 (C)","42.6±2.2 (E)","1.9±0.4 (C)","29.1±1.8 (C)","39.8±2.4 (E)","2.2±0.5 (C)","20.9±2.5 (A)","28.3±2 (B)","3.7±1.5 (A)","26±2.5 (A)","34.9±3 (B)","5.6±1.7 (A)","25.3±1.8 (A)","34.4±2.6 (B)","4.8±1.3 (A)"
"12","fam","CU","22±0.6 (A)","28.1±0.9 (C)","6.8±0.9 (G)","28.5±1.4 (A)","38.4±1.9 (C)","4±0.5 (G)","26.6±1.8 (A)","35.4±2.1 (C)","4.5±1.2 (G)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","fam","CUC","24.3±1.2 (D)","33.4±1.8 (H)","1.6±0.3 (B)","32.1±1.5 (D)","44.3±2.2 (H)","1.6±0.3 (B)","30.2±2 (D)","41.5±2.7 (H)","1.8±0.4 (B)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","gen","BLAST","19±0.8 (G)","22±1 (G)","0.6±0.2 (C)","35.1±1.8 (G)","40.3±2 (G)","4.2±0.4 (C)","30.7±1.9 (G)","35.3±2.2 (G)","3.5±0.4 (C)","22.6±1.2 (B)","22.7±1.7 (A)","22.4±2.6 (F)","23.7±1.7 (B)","24±1.9 (A)","21.9±6.1 (F)","25.9±1.4 (B)","27.2±1.4 (A)","18.4±4.5 (F)"
"15","gen","RDP","21.2±0.8 (D)","23.2±0.8 (E)","9.2±0.8 (D)","29.2±1.1 (D)","33.3±1.3 (E)","4.7±0.5 (D)","26.2±1.3 (D)","29.8±1.3 (E)","4.7±1 (D)","24.7±3 (C)","25.1±2.8 (BC)","22.2±4 (D)","25.7±2.5 (C)","27.2±2.5 (BC)","16.2±4.9 (D)","26.1±2.2 (C)","28.9±2.4 (BC)","9.5±3.3 (D)"
"16","gen","SINTAX","22.6±0.9 (C)","26.3±1 (D)","0±0 (ABCDEFGH)","26.2±0.8 (C)","30.6±1 (D)","0±0 (ABCDEFGH)","23.4±1 (C)","27.2±1.1 (D)","0±0 (ABCDEFGH)","25.1±1.3 (D)","29.3±1.5 (E)","0±0 (ABCDEFG)","26.9±2.4 (D)","31.3±2.8 (E)","0±0 (ABCDEFG)","28.8±1.4 (D)","33.7±1.6 (E)","0±0 (ABCDEFG)"
"17","gen","UTAX","34.3±1.8 (H)","39.9±2.1 (H)","0.4±0.1 (A)","39.7±1.2 (H)","46.3±1.4 (H)","0.7±0.2 (A)","36.6±1.1 (H)","42.6±1.3 (H)","0.7±0.2 (A)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","gen","mothur-wang","38.9±1.9 (K)","43.2±1.8 (K)","13±4.5 (E)","48.5±2.9 (K)","55.7±3.5 (K)","5.4±1.2 (E)","46.5±1.4 (K)","53.1±1.7 (K)","6.5±0.5 (E)","27.7±8.3 (E)","29.7±9.3 (E)","16.1±10 (B)","29.1±6.8 (E)","32.7±8 (E)","7.7±2.6 (B)","29.5±7.6 (E)","33.1±8.8 (E)","7.5±4.3 (B)"
"19","gen","mothur-knn=3","35.7±1.9 (I)","41.4±2.4 (I)","1.5±1.3 (B)","39±2.2 (I)","45.2±2.8 (I)","2±1.8 (B)","38.5±2.3 (I)","44.5±2.8 (I)","2.2±2 (B)","34.3±13.8 (G)","38±17.2 (F)","12.1±7.1 (C)","30.3±4.6 (G)","33.4±5.7 (F)","11.8±3.4 (C)","32.3±4 (G)","35.6±4.8 (F)","12.6±4 (C)"
"20","gen","qiime2-Naive-Bayes","38.1±1.9 (J)","40.5±1.9 (J)","23.5±4.7 (G)","47.8±9 (J)","53.4±11.8 (J)","14.1±8.6 (G)","42±2 (J)","45.7±2.2 (J)","19.8±2.5 (G)","37±22.6 (F)","35.6±23.5 (D)","45.5±17.2 (G)","25.6±2.4 (F)","26±2.2 (D)","23.7±7.3 (G)","26.1±1.8 (F)","27.8±2.2 (D)","15.4±4.5 (G)"
"21","gen","Kraken2","20.8±2.4 (F)","14.8±4.5 (A)","56.9±10.6 (H)","31±6.1 (F)","28.5±9.3 (A)","46.3±13.1 (H)","27.9±5.1 (F)","24.7±7.9 (A)","47.5±12.3 (H)","84.6±0.2 (H)","98.7±0.2 (G)","0±0 (ABCDEFG)","23.3±3.3 (H)","27.2±3.8 (G)","0±0 (ABCDEFG)","26.6±2.6 (H)","31±3 (G)","0±0 (ABCDEFG)"
"22","gen","SPINGO","42.1±11.8 (L)","44.7±15.4 (L)","26.7±9.9 (F)","78.9±7.8 (L)","91.8±9.7 (L)","2±3.9 (F)","48.9±11.4 (L)","54.3±14 (L)","16.3±4.5 (F)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","gen","CB","18.9±0.7 (A)","20.4±0.7 (B)","9.6±0.9 (E)","25.6±1 (A)","28.5±1.1 (B)","8±0.8 (E)","23±1.1 (A)","25.6±1.1 (B)","7.6±1.1 (E)","25.5±2.3 (C)","24.3±2.4 (B)","32.8±2.8 (E)","24.7±3.2 (C)","26.7±1.8 (B)","13.2±19 (E)","25.8±2.3 (C)","28.3±1.6 (B)","10.5±15.2 (E)"
"24","gen","CBC","20.2±0.8 (C)","23.5±0.9 (D)","0.1±0 (A)","27.8±1.1 (C)","32.3±1.3 (D)","0.8±0.1 (A)","24.7±1.2 (C)","28.7±1.4 (D)","0.6±0.1 (A)","21.9±2.1 (A)","25.5±2.4 (C)","0.3±0.2 (A)","23.2±2 (A)","27.1±2.3 (C)","0±0 (A)","24.9±2 (A)","29±2.3 (C)","0.3±0.6 (A)"
"25","gen","CU","20.9±0.8 (B)","22.8±0.8 (C)","9.3±0.8 (D)","26.4±0.9 (B)","30±1 (C)","4.7±0.5 (D)","23.7±1.1 (B)","26.8±1.1 (C)","4.7±1 (D)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","gen","CUC","22.9±0.8 (E)","26.6±1 (F)","0.4±0.1 (A)","28.8±1.1 (E)","33.5±1.3 (F)","0.7±0.1 (A)","25.8±1.2 (E)","30±1.4 (F)","0.6±0.2 (A)",NA,NA,NA,NA,NA,NA,NA,NA,NA
